time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.704587,-0.0248,0.1048,-0.0120,0.108
2.711495,-0.0691,0.0547,-0.0425,0.098
2.714988,-0.1034,0.0432,-0.0584,0.126
2.719392,-0.1279,0.0416,-0.1025,0.169
2.728639,-0.1382,0.0166,-0.1032,0.173
2.729673,-0.1199,0.0322,-0.0372,0.130
2.734422,-0.0946,0.0264,-0.0169,0.100
2.742841,-0.1220,-0.0127,0.0080,0.123
2.744328,-0.1470,-0.0112,-0.0005,0.147
2.749519,-0.1505,0.0118,0.0267,0.153
2.754297,-0.1328,0.0178,0.0490,0.143
2.758947,-0.1177,-0.0381,0.0734,0.144
2.764141,-0.0956,-0.0580,0.0881,0.142
2.768856,-0.0071,-0.0255,0.1785,0.180
2.775372,0.0500,0.0114,0.2016,0.208
2.778673,0.0877,0.0002,0.2242,0.241
2.783625,0.1416,-0.0159,0.2845,0.318
2.788598,0.1524,0.0008,0.3533,0.385
2.795726,0.1468,0.0074,0.3450,0.375
2.798612,0.1391,0.0159,0.2984,0.330
2.803451,0.1315,0.0216,0.2211,0.258
2.810747,0.1144,0.0174,0.1227,0.169
2.814213,0.0617,-0.0128,-0.0103,0.064
2.818697,0.0497,-0.0236,-0.0874,0.103
2.831738,-0.0029,-0.0055,-0.1185,0.119
2.832848,0.0138,-0.0230,-0.1230,0.126
2.833836,0.0207,-0.0401,-0.1390,0.146
2.837928,-0.0034,-0.0451,-0.1097,0.119
2.844259,-0.0628,-0.0452,-0.0712,0.105
2.848055,-0.0148,-0.0263,-0.0496,0.058
2.853154,0.0282,-0.0147,-0.0115,0.034
2.859233,0.0614,-0.0032,-0.0072,0.062
2.862860,0.1369,0.0152,0.0281,0.141
2.867665,0.1762,0.0405,0.0225,0.182
2.878485,0.1774,0.0417,-0.0069,0.182
2.879191,0.1783,0.0620,-0.0716,0.202
2.886311,0.1435,0.0585,-0.1260,0.200
2.887597,0.0995,0.0315,-0.1062,0.149
2.892748,0.0678,0.0096,-0.0985,0.120
2.897151,0.0176,-0.0001,-0.1120,0.113
2.902200,-0.0323,0.0001,-0.1728,0.176
2.906987,-0.0511,-0.0138,-0.2090,0.216
2.912406,-0.0653,-0.0080,-0.1827,0.194
2.916893,-0.0841,-0.0023,-0.0877,0.122
2.923467,-0.0718,-0.0345,-0.0433,0.091
2.926739,-0.0645,-0.0381,0.0220,0.078
2.931604,-0.0904,0.0129,0.1270,0.156
2.936812,-0.0991,-0.0010,0.1026,0.143
2.941737,-0.0602,-0.0482,0.0876,0.117
2.946669,-0.0406,-0.0309,0.0918,0.105
2.951291,-0.0496,-0.0139,0.1054,0.117
2.956929,-0.0349,0.0076,0.0831,0.090
2.962873,-0.0250,0.0337,0.0467,0.063
2.966993,-0.0580,0.0097,0.0060,0.059
2.971634,-0.0719,-0.0044,-0.0129,0.073
2.976220,-0.1356,-0.0041,-0.0196,0.137
2.982137,-0.1823,-0.0298,-0.0238,0.186
2.986128,-0.1787,-0.0340,0.0148,0.183
2.991125,-0.1348,-0.0381,0.0103,0.140
2.996321,-0.1248,-0.0231,-0.0391,0.133
3.001231,-0.1058,-0.0226,-0.0429,0.116
3.007819,-0.1014,-0.0483,-0.0419,0.120
3.010999,-0.0782,-0.0619,0.0328,0.105
3.015928,-0.0859,-0.0518,0.0949,0.138
3.020781,-0.0718,-0.0487,0.0946,0.128
3.028575,-0.0314,-0.0339,0.1203,0.129
3.030656,-0.0222,-0.0122,0.1600,0.162
3.036318,0.0511,-0.0052,0.1895,0.196
3.042099,0.1337,0.0417,0.2255,0.265
3.045658,0.1496,0.0641,0.2203,0.274
3.050206,0.1559,0.0600,0.1081,0.199
3.060603,0.1049,0.0630,-0.0007,0.122
3.061503,0.1301,0.0851,-0.0704,0.171
3.065255,0.1597,0.0835,-0.0490,0.187
3.070687,0.1700,0.0868,-0.0514,0.198
3.077945,0.1400,0.0570,-0.0871,0.174
3.080485,0.0861,-0.0079,-0.1078,0.138
3.085202,0.0250,0.0159,-0.1802,0.183
3.091035,-0.0618,-0.0412,-0.1331,0.152
3.095059,-0.0860,-0.0478,-0.0982,0.139
3.099867,-0.0748,-0.0923,-0.0729,0.139
3.107653,-0.0807,-0.0890,0.0117,0.121
3.109777,-0.0819,-0.0504,0.1048,0.142
3.114621,-0.1683,-0.0836,0.1756,0.257
3.119617,-0.1825,-0.1048,0.1433,0.255
3.127056,-0.1466,-0.0665,0.0947,0.187
3.129375,-0.1231,-0.0071,0.1059,0.163
3.134377,-0.0829,0.0208,0.1359,0.161
3.140704,-0.0474,0.0247,0.1583,0.167
3.144355,-0.0165,0.0238,0.1162,0.120
3.149594,-0.0356,0.0208,0.0105,0.043
3.157541,-0.0335,0.1485,-0.0823,0.173
3.159209,0.0178,0.2373,-0.0742,0.249
3.164015,0.0521,0.0835,-0.0373,0.105
3.168739,0.0556,-0.0140,0.0302,0.065
3.175301,0.1022,0.0840,0.1494,0.199
3.178770,0.1411,0.1356,0.1793,0.265
3.183549,0.1224,0.1246,0.1517,0.231
3.196411,0.0823,0.0633,0.1384,0.173
3.197019,0.0375,0.0331,0.1321,0.141
3.198612,0.0355,-0.0231,0.0546,0.069
3.204068,0.0854,0.0112,0.1013,0.133
3.213103,0.1590,0.0781,0.2232,0.285
3.213746,0.2112,0.0729,0.2297,0.320
3.218355,0.2039,0.0723,0.1645,0.272
3.226231,0.2137,0.0434,0.0405,0.222
3.228114,0.1857,0.0410,-0.0350,0.193
3.233975,0.1533,0.0601,-0.1145,0.201
3.244005,0.1187,0.0721,-0.2028,0.246
3.244809,0.0603,0.0700,-0.2757,0.291
3.248900,0.0330,0.0444,-0.3121,0.317
3.253093,-0.0038,0.0193,-0.3028,0.303
3.258246,-0.0284,-0.0100,-0.2624,0.264
3.262964,-0.0527,-0.0553,-0.2719,0.282
3.267572,-0.0889,-0.0452,-0.2288,0.250
3.273104,-0.1223,-0.0583,-0.1547,0.206
3.277977,-0.1054,-0.0832,-0.0242,0.136
3.282480,-0.0216,-0.0318,0.1144,0.121
3.289664,0.0859,0.0283,0.2158,0.234
3.292662,0.1786,0.0991,0.2396,0.315
3.297143,0.2185,0.1500,0.1466,0.303
3.302839,0.2032,0.1790,0.0092,0.271
3.309578,0.1779,0.2171,-0.1483,0.317
3.312224,0.1689,0.2123,-0.2210,0.350
3.317200,0.1476,0.1984,-0.2286,0.337
3.326681,0.0929,0.1541,-0.2427,0.302
3.327480,0.0834,0.1176,-0.1993,0.246
3.333124,0.0952,0.0770,-0.0800,0.146
3.337425,0.0901,0.0343,0.0099,0.097
3.343930,0.0347,-0.0034,0.0468,0.058
3.347002,0.0032,-0.0529,0.1356,0.146
3.351640,0.0314,-0.0479,0.2732,0.279
3.360068,0.0072,-0.0508,0.3544,0.358
3.361952,-0.0026,-0.0829,0.3013,0.313
3.366437,-0.0674,-0.0845,0.2864,0.306
3.373044,-0.1126,-0.0581,0.2831,0.310
3.376329,-0.1145,-0.0301,0.2604,0.286
3.381742,-0.0853,0.0094,0.1734,0.194
3.386079,-0.0898,0.0437,0.0089,0.100
3.391126,-0.0565,0.0827,-0.1469,0.178
3.396100,-0.0758,0.1028,-0.1989,0.236
3.400955,-0.0737,0.1018,-0.2786,0.306
3.408493,-0.0432,0.1134,-0.3642,0.384
3.411142,-0.0158,0.1277,-0.3345,0.358
3.415983,0.0659,0.1755,-0.2430,0.307
3.423167,0.1398,0.1920,-0.1832,0.300
3.425880,0.1939,0.1703,-0.1571,0.302
3.430358,0.2212,0.1771,-0.2286,0.364
3.435388,0.1525,0.1268,-0.2707,0.336
3.440406,0.0436,0.1290,-0.2270,0.265
3.445139,-0.0193,0.1070,-0.1364,0.174
3.450046,-0.0006,0.0282,-0.0942,0.098
3.455410,0.0256,-0.0757,-0.0856,0.117
3.460677,0.0096,-0.1380,-0.0342,0.143
3.465617,-0.0386,-0.1474,-0.0383,0.157
3.474843,-0.0334,-0.1280,-0.0899,0.160
3.476019,-0.0161,-0.1156,-0.1861,0.220
3.480157,-0.0035,-0.0839,-0.1626,0.183
3.485121,-0.0166,-0.0496,-0.1153,0.127
3.490989,-0.0315,-0.0414,-0.1373,0.147
3.495084,-0.0600,-0.0447,-0.1329,0.152
3.499670,-0.0525,-0.0144,-0.1283,0.139
3.507854,-0.0571,0.0064,-0.1116,0.126
3.510002,-0.0548,-0.0013,-0.0972,0.112
3.514561,-0.0504,0.0288,-0.0188,0.061
3.528685,-0.0440,0.0277,0.0115,0.053
3.530051,-0.0806,0.0431,0.0082,0.092
3.530791,-0.0958,0.0201,0.0334,0.103
3.534333,-0.1132,-0.0337,0.0345,0.123
3.541542,-0.1138,-0.0299,0.0642,0.134
3.544255,-0.0930,-0.0213,0.1128,0.148
3.549075,-0.0533,-0.0010,0.1346,0.145
3.556087,-0.0683,-0.0335,0.1773,0.193
3.559239,-0.1018,-0.0798,0.1626,0.208
3.563836,-0.1227,-0.0853,0.1122,0.187
3.568658,-0.1053,-0.0527,0.0742,0.139
3.574065,-0.0498,-0.1340,0.0628,0.156
3.578811,-0.0490,-0.0979,0.0895,0.141
3.583449,-0.0429,-0.0429,0.1040,0.120
3.588583,-0.0059,0.0116,0.0733,0.074
3.594190,-0.0027,0.0159,0.0121,0.020
3.598534,0.0149,0.0274,0.0513,0.060
3.608607,0.0036,0.0317,0.0355,0.048
3.609117,-0.0005,0.0312,0.0081,0.032
3.613488,-0.0120,-0.0216,0.0213,0.033
3.618429,-0.0616,-0.0596,0.0845,0.120
3.625850,-0.0966,-0.0525,0.1944,0.223
3.628297,-0.0624,-0.0576,0.2724,0.285
3.633130,-0.0425,-0.0820,0.3445,0.357
3.638854,0.0082,-0.0616,0.4156,0.420
3.643426,0.0211,-0.0349,0.4212,0.423
3.647715,0.0176,-0.0256,0.3028,0.304
3.655612,-0.0074,0.0144,0.2043,0.205
3.657882,-0.0275,0.0611,0.0828,0.107
3.662400,-0.0048,0.0650,0.0077,0.066
3.667493,-0.0251,0.0405,0.0356,0.060
3.672482,0.0072,0.0710,0.0752,0.104
3.677462,0.0296,0.0750,0.0740,0.109
3.682192,0.0375,0.0695,0.0609,0.100
3.690545,0.0640,0.0496,0.0765,0.111
3.693414,0.0738,0.0201,0.1108,0.135
3.697237,0.0311,-0.0118,0.1256,0.130
3.708544,0.0198,0.0016,0.0830,0.085
3.709098,0.0109,-0.0208,0.0006,0.023
3.712290,-0.0453,-0.0403,-0.0621,0.087
3.716906,-0.0748,-0.0334,-0.0743,0.111
3.722091,-0.0638,-0.0358,-0.1170,0.138
3.726982,-0.0626,-0.0356,-0.1354,0.153
3.731697,-0.0401,-0.0258,-0.1107,0.121
3.740980,0.0177,0.0078,-0.0529,0.056
3.741948,0.0752,0.0005,0.0446,0.087
3.746625,0.0989,0.0121,0.0486,0.111
3.762645,0.1126,0.0543,0.0477,0.134
3.763414,0.1587,0.1336,-0.0174,0.208
3.764293,0.2007,0.1568,-0.0678,0.264
3.766329,0.1797,0.0703,-0.1152,0.225
3.777443,0.1728,0.0937,-0.0695,0.208
3.778601,0.1705,0.0598,-0.0288,0.183
3.781178,0.0996,-0.0449,0.0755,0.133
3.789478,0.0870,-0.1202,0.1290,0.197
3.791212,0.0582,-0.0690,0.1366,0.164
3.796306,0.0322,-0.1017,0.2366,0.260
3.800986,-0.0077,-0.1085,0.3257,0.343
3.806230,-0.0395,-0.1490,0.3447,0.378
3.810953,-0.0684,-0.1420,0.3369,0.372
3.815817,-0.1706,0.0071,0.2291,0.286
3.823910,-0.1150,0.0620,0.3382,0.363
3.826186,-0.0015,-0.1354,0.0784,0.156
3.830530,-0.0894,-0.1393,0.0845,0.186
3.837995,-0.1555,0.1313,0.3916,0.441
3.840433,-0.1143,0.0166,0.2681,0.292
3.845984,-0.1095,-0.0808,0.1718,0.219
3.850445,-0.1069,-0.0633,0.2615,0.290
3.855522,-0.0147,0.0752,0.5873,0.592
3.860815,0.1016,0.1337,0.6032,0.626
3.864961,0.0825,-0.0513,-0.1150,0.151
3.870998,-0.0061,-0.1136,-0.1545,0.192
3.875088,-0.0011,0.0338,-0.0133,0.036
3.880176,0.0419,0.1873,-0.0465,0.198
3.887840,0.0909,0.2019,-0.2143,0.308
3.895736,0.0811,0.1119,-0.2139,0.255
3.896470,0.0563,0.0438,-0.1016,0.124
3.900343,0.0097,0.0094,-0.0874,0.088
3.907084,-0.0086,0.0273,-0.0829,0.088
3.909789,0.0039,0.0521,-0.0664,0.085
3.914573,-0.0184,0.0556,-0.0454,0.074
3.920585,-0.0413,0.1937,0.6613,0.690
3.924530,0.0506,-0.0037,-0.0795,0.094
3.929208,0.0035,-0.2875,-0.9224,0.966
3.935905,-0.1214,-0.2046,-0.3585,0.430
3.939250,-0.0188,0.0344,-0.0016,0.039
3.944092,0.0737,0.0837,-0.0302,0.116
3.949747,0.0850,0.0139,-0.0633,0.107
3.954716,0.0156,-0.0123,-0.0652,0.068
3.958947,0.0036,0.0236,-0.1430,0.145
3.963698,0.0363,0.0234,-0.1868,0.192
3.970929,0.0093,0.0090,-0.1351,0.136
3.974061,0.0115,0.0232,-0.0721,0.077
3.978653,0.0262,0.0615,-0.0785,0.103
3.983558,0.0530,0.0759,-0.1799,0.202
3.988626,0.0796,0.1074,-0.1969,0.238
3.993949,0.1128,0.1317,-0.2372,0.294
3.998528,0.1149,0.0991,-0.2533,0.295
4.003511,0.1027,0.0198,-0.2498,0.271
4.008522,0.1192,0.1193,-0.1728,0.241
4.013422,0.1452,0.0995,-0.1841,0.255
4.020100,0.1186,0.1039,-0.1928,0.249
4.023207,0.0804,0.1318,-0.1136,0.192
4.028233,0.0402,0.0054,-0.1227,0.129
4.032984,0.0028,-0.0595,-0.1240,0.138
4.040114,0.0258,-0.1127,-0.1410,0.182
4.043209,0.0441,-0.1813,-0.0838,0.205
4.048146,-0.0404,-0.1651,0.0008,0.170
4.056417,-0.1376,-0.2910,0.0531,0.326
4.058136,-0.3130,-0.6009,0.1514,0.694
4.062681,-0.3399,-0.4732,0.2711,0.643
4.070961,-0.0126,0.1491,0.0584,0.161
4.072768,0.3195,0.5475,-0.1263,0.646
4.077762,0.4666,0.6410,-0.0284,0.793
4.082305,0.4028,0.4669,0.0621,0.620
4.089913,0.2936,0.2801,-0.3365,0.527
4.092461,0.2461,0.2489,-0.7775,0.853
4.097490,0.2585,0.4396,-0.8356,0.979
4.107260,0.3057,0.6946,-0.7378,1.058
4.108224,0.2849,0.6871,-0.5928,0.951
4.112203,0.2329,0.4812,-0.5673,0.779
4.117403,0.1055,0.2668,-0.6056,0.670
4.122232,-0.0173,0.0972,-0.6358,0.643
4.127049,-0.1365,0.0106,-0.5605,0.577
4.131786,-0.1422,-0.1047,-0.5160,0.545
4.139997,-0.0637,-0.1463,-0.4357,0.464
4.141878,-0.0131,-0.1510,-0.2561,0.298
4.147097,-0.0066,-0.1622,-0.1590,0.227
4.152725,-0.0085,-0.1017,-0.1817,0.208
4.156830,0.0234,-0.1079,-0.2659,0.288
4.161547,0.0273,-0.1469,-0.2568,0.297
4.166428,0.0298,-0.1472,-0.1696,0.226
4.171353,-0.0046,-0.1708,-0.0691,0.184
4.176514,0.0028,-0.2152,-0.0860,0.232
4.181001,0.0178,-0.2519,-0.0577,0.259
4.186561,0.0052,-0.2263,0.1030,0.249
4.191127,-0.0127,-0.2246,0.2593,0.343
4.196188,0.0308,-0.2321,0.2901,0.373
4.203094,0.0877,-0.2201,0.3294,0.406
4.206008,0.0842,-0.1935,0.3323,0.394
4.211026,0.1058,-0.0955,0.2255,0.267
4.215577,0.1917,-0.0052,0.0602,0.201
4.221026,0.3052,0.1458,0.0814,0.348
4.226175,0.3698,0.2048,0.0976,0.434
4.230543,0.4093,0.2275,0.0854,0.476
4.239535,0.4264,0.2615,0.1280,0.516
4.241522,0.4097,0.2875,0.1891,0.535
4.246181,0.3077,0.1728,0.2756,0.448
4.253028,0.1950,-0.0074,0.2638,0.328
4.255279,0.0792,-0.0933,0.3184,0.341
4.260379,0.0312,-0.0454,0.2988,0.304
4.265468,-0.0213,0.0089,0.2482,0.249
4.272554,0.0048,-0.0613,0.2502,0.258
4.275100,-0.0621,-0.1505,0.2732,0.318
4.279836,-0.1830,-0.2368,0.3028,0.426
4.286413,-0.2929,-0.3035,0.2726,0.502
4.290351,-0.3160,-0.3341,0.2542,0.525
4.295048,-0.3219,-0.3147,0.2903,0.536
4.302395,-0.2868,-0.2459,0.3138,0.491
4.307868,-0.2538,-0.2158,0.2630,0.424
4.315262,-0.2327,-0.1956,0.1958,0.362
4.319281,-0.2188,-0.1544,0.1124,0.290
4.320278,-0.2638,-0.1088,0.0887,0.299
4.324916,-0.3155,-0.1016,-0.0251,0.332
4.329102,-0.3314,-0.0823,-0.0996,0.356
4.344181,-0.3211,-0.0795,-0.0664,0.337
4.345510,-0.2780,-0.0813,-0.0331,0.292
4.346536,-0.2244,-0.0358,0.0406,0.231
4.348793,-0.1770,0.0538,0.1470,0.236
4.360193,-0.1096,0.1128,0.3092,0.347
4.360881,-0.0886,0.1272,0.4052,0.434
4.363264,-0.0636,0.0835,0.3480,0.364
4.368320,-0.0581,-0.0008,0.3006,0.306
4.373540,-0.0641,0.0060,0.3390,0.345
4.378404,-0.0195,0.0394,0.2940,0.297
4.386350,0.0372,0.0350,0.2447,0.250
4.388408,0.0986,0.0713,0.2954,0.319
4.393138,0.0624,0.1120,0.3101,0.336
4.398109,-0.0401,0.0096,0.1629,0.168
4.403552,-0.0876,-0.0518,0.0146,0.103
4.408238,-0.1263,-0.0057,-0.1033,0.163
4.412991,-0.2392,-0.0027,-0.0676,0.249
4.421434,-0.1953,-0.1256,-0.1101,0.257
4.423411,-0.2049,-0.1430,0.0120,0.250
4.427766,-0.1794,-0.1061,0.1379,0.250
4.432992,-0.1587,-0.1249,0.2859,0.350
4.437952,-0.1130,-0.2508,0.5148,0.584
4.443012,-0.2268,-0.4161,0.6670,0.818
4.447411,-0.2733,-0.4041,0.6292,0.796
4.452849,-0.2349,-0.3351,0.4936,0.641
4.458124,-0.1726,-0.2690,0.3257,0.456
4.462812,-0.2106,-0.2203,0.2589,0.400
4.468451,-0.2155,-0.1487,0.2140,0.338
4.472090,-0.1808,-0.0286,0.1812,0.258
4.477480,-0.1587,0.0139,0.1177,0.198
4.482860,-0.1371,-0.0585,0.0379,0.154
4.487067,-0.2104,-0.1231,0.0537,0.250
4.492137,-0.4447,-0.4328,0.0073,0.621
4.496770,-1.3939,-2.3446,0.2176,2.736
4.502645,-0.4553,-0.6539,0.3070,0.854
4.507171,0.4568,1.2977,0.4829,1.458
4.511801,-0.3489,0.7504,0.1038,0.834
4.519401,-0.2281,0.1911,-0.4803,0.565
4.521712,0.2737,0.2921,-0.6020,0.723
4.526535,-0.0699,0.2427,-0.2996,0.392
4.531490,-0.2723,0.1059,-0.1900,0.348
4.539525,-0.0961,0.0676,-0.3208,0.342
4.543033,-0.0132,0.0674,-0.3097,0.317
4.546529,-0.1097,0.1217,-0.1323,0.211
4.554809,-0.2126,0.0686,-0.1202,0.254
4.556361,-0.2199,-0.0243,-0.1294,0.256
4.562258,-0.2607,-0.0924,-0.0765,0.287
4.571911,-0.2731,-0.1672,-0.0594,0.326
4.573453,-0.2174,-0.1370,-0.0755,0.268
4.575997,-0.1322,-0.0271,0.0345,0.139
4.580784,-0.0954,0.0359,0.2001,0.225
4.586125,-0.0350,0.0524,0.2022,0.212
4.591009,-0.0035,-0.0075,0.1137,0.114
4.595541,-0.0096,-0.0073,0.1114,0.112
4.603071,-0.0047,0.0031,0.0732,0.073
4.606209,-0.0333,0.0317,0.0139,0.048
4.610369,0.0084,-0.2523,0.3416,0.425
4.620467,0.1274,-0.2678,0.2814,0.409
4.621809,0.1926,0.2690,-0.3193,0.460
4.625406,0.2302,0.4220,-0.2421,0.538
4.630083,0.2888,0.1982,0.1621,0.386
4.642050,0.2520,-0.0708,0.4861,0.552
4.643172,0.2553,-0.1843,0.7135,0.780
4.645469,0.2453,-0.1814,0.6841,0.749
4.659714,0.1824,-0.0876,0.4550,0.498
4.660599,0.2632,0.0263,0.3793,0.462
4.661049,0.3784,0.1929,0.3705,0.564
4.665207,0.3868,0.2618,0.3402,0.578
4.672621,0.3224,0.1933,0.2530,0.453
4.674761,0.2935,0.1858,0.2635,0.436
4.679595,0.2395,0.1987,0.5674,0.647
4.686386,0.2061,0.0924,0.5665,0.610
4.689743,0.2485,-0.1154,-0.4453,0.523
4.694419,0.2950,0.1532,-0.9334,0.991
4.704543,0.2878,0.5301,-0.9379,1.115
4.705558,0.2825,0.6054,-0.7889,1.034
4.709749,0.2410,0.3747,-0.5431,0.702
4.714209,0.1342,0.0291,-0.4652,0.485
4.719828,0.0201,-0.0307,-0.4942,0.496
4.724253,-0.0438,-0.0158,-0.4890,0.491
4.728814,-0.0690,-0.1095,-0.4550,0.473
4.737962,-0.2593,-0.4105,-0.2049,0.527
4.739228,-0.4088,-0.7528,-0.1514,0.870
4.744174,-0.5175,-1.0909,-0.1696,1.219
4.752612,-0.8137,-1.4531,-0.2064,1.678
4.754280,-0.7764,-1.3117,-0.3610,1.566
4.758855,-0.3244,-0.4581,-0.4399,0.713
4.763749,0.1099,0.4424,-0.4059,0.610
4.768704,0.4425,1.0441,-0.3574,1.189
4.773866,0.5980,1.2615,-0.2921,1.426
4.778299,0.6333,1.0839,-0.2506,1.280
4.783721,0.5610,0.7149,-0.0504,0.910
4.788388,0.4428,0.3132,0.0622,0.546
4.793139,0.2440,0.0530,0.0427,0.253
4.804005,0.1076,-0.0381,-0.1171,0.164
4.804929,0.0324,0.0483,-0.3916,0.396
4.808456,-0.0071,0.1828,-0.5583,0.588
4.813246,-0.0542,0.2888,-0.6108,0.678
4.821589,-0.0756,0.3402,-0.5622,0.661
4.823034,-0.0616,0.2707,-0.4230,0.506
4.827863,-0.0575,0.2163,-0.3630,0.426
4.837196,-0.1153,0.1532,-0.3175,0.371
4.838408,-0.1514,0.0889,-0.2529,0.308
4.842837,-0.1609,0.0541,-0.2218,0.279
4.847687,-0.1465,0.0176,-0.1361,0.201
4.852437,-0.0741,0.0126,0.1979,0.212
4.857603,0.0178,0.0859,0.4762,0.484
4.862350,0.0563,0.0511,0.3436,0.352
4.871045,-0.0181,0.0326,0.2216,0.225
4.872124,-0.0381,0.0797,0.2359,0.252
4.877424,-0.0374,0.0545,0.2406,0.249
4.886998,-0.0590,0.0622,0.1409,0.165
4.887743,-0.1146,0.0578,0.0330,0.133
4.892140,-0.1629,0.0347,-0.0262,0.169
4.897552,-0.1984,-0.0093,-0.0707,0.211
4.910885,-0.2329,-0.0259,-0.1003,0.255
4.911784,-0.1997,-0.0292,-0.1128,0.231
4.912294,-0.1579,-0.0434,0.0219,0.165
4.919590,-0.1596,-0.0968,0.0909,0.208
4.921836,-0.1760,-0.1298,0.0640,0.228
4.926501,-0.1887,-0.1594,0.0370,0.250
4.931473,-0.1409,-0.1716,0.0481,0.227
4.937063,-0.1212,-0.1666,0.0684,0.217
4.941631,-0.0108,-0.1332,0.1073,0.171
4.946011,0.0491,-0.0932,0.1954,0.222
4.951130,0.0212,-0.0467,0.2135,0.220
4.956131,0.0106,-0.0080,0.1644,0.165
4.961103,-0.0090,-0.0409,0.0656,0.078
4.966012,-0.0068,-0.0685,-0.0015,0.069
4.971030,-0.0116,-0.0884,0.0225,0.092
4.975810,-0.0401,-0.0866,-0.0059,0.096
4.983279,-0.0113,-0.0538,0.0539,0.077
4.986096,0.0722,0.0120,0.0868,0.114
4.991288,0.0791,0.0461,0.0813,0.123
4.995834,0.0765,0.0063,0.1257,0.147
5.003421,0.0908,-0.0881,0.1884,0.227
5.005932,0.0604,-0.1487,0.2217,0.274
5.011442,0.0070,-0.1781,0.2496,0.307
5.020833,-0.0553,-0.1741,0.2034,0.273
5.021946,-0.0485,-0.1300,0.1149,0.180
5.026680,0.0168,-0.0817,0.1485,0.170
5.036515,0.0931,-0.0199,0.2626,0.279
5.037620,0.1189,0.0360,0.3849,0.404
5.040212,0.1661,0.0220,0.3940,0.428
5.044955,0.1920,0.0670,0.4239,0.470
5.053710,0.1584,0.0707,0.3699,0.409
5.055164,0.1375,0.0908,0.2542,0.303
5.059943,0.1576,0.0988,0.1938,0.269
5.068068,0.1805,0.0785,0.1124,0.227
5.070027,0.1800,0.1204,0.0458,0.221
5.074770,0.1799,0.1243,-0.0487,0.224
5.079683,0.1701,0.1022,-0.1518,0.250
5.087347,0.1365,0.0664,-0.2442,0.288
5.089893,0.1457,0.0810,-0.2500,0.300
5.094581,0.1663,0.0718,-0.1723,0.250
5.102596,0.1675,0.0506,-0.0905,0.197
5.104383,0.1590,0.0579,0.0072,0.169
5.109527,0.1767,0.0455,0.0822,0.200
5.119559,0.1614,0.0042,0.1514,0.221
5.120089,0.1179,-0.0468,0.1293,0.181
5.124438,0.1200,-0.0287,0.0857,0.150
5.128843,0.1339,0.0176,0.0330,0.139
5.135842,0.1355,0.0417,0.0376,0.147
5.139192,0.1438,0.0154,0.1111,0.182
5.143701,0.1543,0.0173,0.1528,0.218
5.151204,0.1696,0.0234,0.1985,0.262
5.154052,0.1518,0.0383,0.1886,0.245
5.158683,0.1460,0.0741,0.0930,0.188
5.165807,0.1477,0.0553,0.0268,0.160
5.168455,0.0569,0.0891,-0.0317,0.110
5.173447,0.0334,0.0731,-0.1062,0.133
5.178835,0.0315,0.0384,-0.1205,0.130
5.186164,0.0011,0.0279,-0.0752,0.080
5.188231,-0.0198,0.0245,-0.0564,0.065
5.193107,0.0066,0.0067,-0.0590,0.060
5.206495,0.0229,0.0078,-0.0020,0.024
5.207234,0.0506,0.0205,0.0449,0.071
5.207847,0.0519,0.0186,0.0603,0.082
5.218386,0.0510,0.0069,0.0136,0.053
5.218878,0.0476,0.0380,-0.0231,0.065
5.222938,0.0796,-0.0120,-0.0262,0.085
5.227695,0.1020,-0.0521,0.0110,0.115
5.234315,0.1149,0.0149,0.0476,0.125
5.237961,0.0851,0.0243,0.0221,0.091
5.242989,0.0746,0.0219,-0.0363,0.086
5.250473,0.0262,0.0242,-0.0396,0.053
5.252530,0.0139,-0.0233,-0.0477,0.055
5.257989,0.0279,-0.0250,-0.0248,0.045
5.262961,0.0016,-0.0363,0.0003,0.036
5.267316,0.0157,-0.0283,-0.0317,0.045
5.272280,0.0130,-0.0371,-0.0301,0.050
5.277046,-0.0231,-0.0624,-0.0238,0.071
5.282755,-0.0185,-0.0164,0.0157,0.029
5.287145,-0.0164,-0.0041,0.0905,0.092
5.292253,0.0543,-0.0088,0.0530,0.076
5.298651,0.0672,0.0720,0.0206,0.101
5.301894,0.0230,0.0689,0.0170,0.075
5.306882,0.0217,0.0445,0.0135,0.051
5.311590,0.0414,0.0059,0.0031,0.042
5.319051,0.0794,-0.0040,0.0309,0.085
5.322204,0.0881,-0.0262,0.1322,0.161
5.327528,0.0848,-0.0794,0.2348,0.262
5.337104,0.1244,-0.0875,0.3029,0.339
5.337994,0.1594,-0.0311,0.3110,0.351
5.341985,0.2178,0.0417,0.2503,0.334
5.351996,0.3248,0.1418,0.2639,0.442
5.352651,0.4203,0.1900,0.3650,0.588
5.356469,0.5402,0.2031,0.4365,0.724
5.361025,0.5942,0.2050,0.5044,0.806
5.367856,0.5712,0.2364,0.4644,0.773
5.371461,0.5623,0.2569,0.3885,0.730
5.376493,0.5772,0.2622,0.3295,0.714
5.381050,0.5553,0.2981,0.4031,0.748
5.386243,0.5054,0.3488,0.5108,0.799
5.390745,0.4384,0.2049,0.0874,0.492
5.397534,0.2896,0.0365,-0.0737,0.301
5.400791,0.1853,0.1006,-0.1620,0.266
5.405778,0.1034,0.2072,-0.2566,0.346
5.410762,0.0036,0.1922,-0.3148,0.369
5.417676,-0.2898,-0.1753,0.0544,0.343
